timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787227853.4721537,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,8.754,0,0
1787227854.47236,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,465.289,0,4096
1787227855.472374,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,538.48,0,8192
1787227856.4723563,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,592.645,0,8192
1787227857.4723547,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,592.645,0,8192
1787227858.472354,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,621.535,0,12288
1787227859.47239,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,654.074,0,20480
1787227860.472352,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,773.078,0,20480
1787227861.4723482,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,824.535,0,20480
1787227862.4723868,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,1053.465,0,20480
1787227863.4725454,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,1100.48,0,24576
1787227864.4723458,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,1608.363,0,24576
1787227865.4723094,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,1728.367,0,24576
1787227866.4723494,15609,python,/root/hap/venv/bin/python workloads/ordinary_finetune.py --seed 125 --episode-id 126 --outdir /tmp/cloud_classifier_126/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 30 --lr 3e-05,0.0,1729.617,0,24576
1787227867.4723413,15609,python,,0.0,0.0,<error: AccessDenied>,
