timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227119.2513902,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,82.661,36,600,2619,0.594,0.61,
1787227120.2515917,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,73.051,36,375,2619,0.638,0.586,
1787227121.251616,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.203,36,345,2619,0.628,0.608,
1787227122.251628,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.185,36,345,2619,0.611,0.596,
1787227123.2516,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.187,36,345,2619,0.62,0.473,
1787227124.2516146,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.097,36,345,2619,0.628,0.592,
1787227125.2515845,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.117,36,345,2619,0.604,0.607,
1787227126.2516136,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.077,36,345,2619,0.63,0.607,
1787227127.2516055,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.038,36,345,2619,0.623,0.606,
1787227128.2515585,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.991,36,345,2619,0.618,0.401,
1787227129.2516973,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.914,35,345,2619,0.588,0.611,
1787227130.2516012,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,12,0,3458.875,105.679,37,1980,2619,6.693,14.634,
1787227131.2515948,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,9,3588.875,142.03,37,1980,2619,29.003,198.849,
1787227132.251594,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,41,10,3594.875,158.639,37,1980,2619,24.843,195.857,
1787227133.2515833,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,9,3596.875,160.688,37,1980,2619,28.755,162.896,
1787227134.251573,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,42,10,3596.875,162.475,38,1980,2619,26.324,200.964,
1787227135.2515473,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,56,10,6096.438,162.354,38,1980,2619,35.077,187.748,
1787227136.2515714,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,95,27,13630.438,224.374,39,1980,2619,46.16,285.536,
1787227137.2515595,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,93,27,13822.438,247.978,40,1980,2619,40.507,285.259,
