timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787227119.259827,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,7.52,0,0
1787227120.2600427,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,470.277,0,4096
1787227121.2600965,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,577.922,0,12288
1787227122.2601507,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,591.676,0,12288
1787227123.260057,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,591.676,0,12288
1787227124.2600794,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,616.223,0,12288
1787227125.2601445,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,710.047,0,20480
1787227126.2600477,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,766.582,0,20480
1787227127.2600074,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,810.453,0,20480
1787227128.2600539,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,995.387,0,20480
1787227129.2600653,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1072.414,0,20480
1787227130.2600577,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1238.461,4562944,24576
1787227131.2600393,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1834.719,4562944,24576
1787227132.2600527,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1843.469,4562944,24576
1787227133.2600412,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1843.469,4562944,24576
1787227134.260052,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
1787227135.2600253,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
1787227136.2600415,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
1787227137.2601488,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
1787227138.2600892,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
1787227139.2600663,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
1787227140.2602022,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
1787227141.2601302,8856,python,python /root/hap/workloads/ordinary_inference.py --seed 107 --episode-id 108 --outdir /tmp/cloud_classifier_108/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 80 --passes 3 --max-new-tokens 16,0.0,1844.719,4562944,24576
