timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227237.5787163,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4360.875,149.4,37,1980,2619,28.429,174.701,
1787227238.5789747,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4360.875,144.856,37,1980,2619,27.147,196.352,
1787227239.578953,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4360.875,150.687,37,1980,2619,28.397,196.753,
1787227240.5789726,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4360.875,151.288,37,1980,2619,26.817,185.696,
1787227241.579009,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4360.875,149.389,37,1980,2619,25.501,193.705,
1787227242.5789423,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4360.875,147.419,37,1980,2619,29.121,203.811,
1787227243.5789633,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,7,4360.875,150.099,37,1980,2619,23.742,174.293,
1787227244.578959,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,7,4360.875,143.857,37,1980,2619,27.61,197.738,
1787227245.5792553,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4360.875,149.373,37,1980,2619,26.605,200.112,
1787227246.5789373,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4360.875,149.57,38,1980,2619,25.314,167.323,
1787227247.5789545,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4360.875,149.425,37,1980,2619,29.761,198.5,
1787227248.5789976,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,7,4360.875,149.736,37,1980,2619,29.844,192.363,
1787227249.5790794,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,6,4362.875,152.325,38,1980,2619,26.807,193.547,
1787227250.5789526,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4382.875,152.905,38,1980,2619,29.166,200.229,
1787227251.5789988,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,4382.875,151.976,38,1980,2619,29.605,195.118,
1787227252.5790048,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4382.875,150.498,38,1980,2619,23.973,184.453,
1787227253.5789533,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4382.875,150.356,38,1980,2619,29.887,199.707,
1787227254.5789754,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,8,4382.875,152.184,38,1980,2619,29.211,205.147,
1787227255.5789688,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4382.875,153.62,38,1980,2619,29.113,194.317,
1787227256.5790048,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,8,4382.875,151.304,38,1980,2619,29.837,205.684,
1787227257.579004,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4382.875,149.945,38,1980,2619,29.98,190.944,
1787227258.5790226,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,7,4382.875,149.618,38,1980,2619,24.783,157.908,
1787227259.57895,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4382.875,148.635,38,1980,2619,30.657,199.162,
1787227260.5789104,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4382.875,150.52,38,1980,2619,27.79,140.972,
1787227261.5790265,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,4382.875,149.171,38,1980,2619,24.589,139.344,
1787227262.5789485,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,4382.875,147.31,38,1980,2619,28.28,193.825,
1787227263.5789275,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4382.875,149.4,38,1980,2619,24.954,101.018,
1787227264.5789552,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4382.875,150.321,38,1980,2619,28.658,192.664,
1787227265.578953,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4382.875,151.29,38,1980,2619,27.02,192.214,
1787227266.5789769,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4382.875,151.592,38,1980,2619,25.409,148.217,
1787227267.579004,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4382.875,150.773,38,1980,2619,25.224,157.657,
