timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153449.7826042,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,83.716,36,540,2619,0.812,0.62,
1787153450.7827141,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,72.665,36,345,2619,3.945,0.648,
1787153451.7827077,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.01,36,345,2619,3.962,0.668,
1787153452.7827234,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.863,36,345,2619,0.706,0.674,
1787153453.7827547,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.733,36,345,2619,0.699,0.735,
1787153454.782742,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.919,35,345,2619,0.699,0.639,
1787153455.7827263,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.853,35,345,2619,0.703,0.66,
1787153456.7827268,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.868,35,345,2619,0.824,0.66,
1787153457.7827318,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.782,35,345,2619,1.327,0.662,
1787153458.7827413,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.805,35,345,2619,0.702,0.672,
1787153459.7827363,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.782,35,345,2619,4.012,0.656,
1787153460.7827423,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.761,35,345,2619,4.006,1.281,
1787153461.782764,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.72,35,345,2619,0.694,0.664,
1787153462.7827482,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.694,35,345,2619,0.705,0.747,
1787153463.7827258,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.789,35,345,2619,0.684,0.659,
1787153464.7827601,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.757,35,345,2619,0.684,0.644,
1787153465.7827318,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.755,35,345,2619,0.836,0.656,
1787153466.7827344,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.622,35,345,2619,0.83,0.646,
1787153467.7827423,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.587,35,345,2619,0.707,0.68,
