timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153403.2809541,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.125,111.065,37,765,2619,0.713,0.883,
1787153404.2810752,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,73.931,37,480,2619,0.824,0.843,
1787153405.281054,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,997.938,89.08,38,1980,2619,0.625,0.539,
1787153406.2810557,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,123.286,38,1980,2619,0.631,0.482,
1787153407.2810597,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,125.276,38,1980,2619,4.213,1.873,
1787153408.281037,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,111.348,37,390,2619,0.715,0.628,
1787153409.2810674,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.238,37,345,2619,0.762,0.626,
1787153410.281071,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.126,37,345,2619,0.694,0.635,
1787153411.2810502,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.122,37,345,2619,0.695,0.701,
1787153412.281051,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.131,37,345,2619,3.946,0.629,
1787153413.2810583,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.171,37,345,2619,3.941,0.641,
1787153414.2810717,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.153,37,345,2619,0.812,0.635,
1787153415.2811558,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.077,37,345,2619,0.807,0.674,
1787153416.2810538,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.256,37,345,2619,42.491,63.602,
1787153417.2810493,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.122,37,345,2619,0.773,0.625,
1787153418.2810395,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.056,37,345,2619,0.773,0.631,
1787153419.28106,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.18,37,345,2619,0.701,0.644,
1787153420.3229349,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.193,37,345,2619,8.891,3.005,
1787153421.2810886,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.046,37,345,2619,3.95,0.665,
1787153422.281088,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.055,37,345,2619,3.932,0.659,
1787153423.2811236,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.988,37,345,2619,0.838,0.664,
1787153424.2811003,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.088,37,345,2619,0.823,0.679,
1787153425.2811055,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.992,37,345,2619,0.707,0.675,
1787153426.281136,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.88,37,345,2619,0.769,1.298,
1787153427.2811449,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.975,37,345,2619,0.764,0.62,
1787153428.2811449,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.914,37,345,2619,0.681,0.643,
1787153429.2811255,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.859,36,345,2619,0.677,0.696,
1787153430.2810967,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.845,36,345,2619,3.893,0.615,
1787153431.2811468,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.768,36,345,2619,3.947,0.712,
1787153432.2811098,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.834,36,345,2619,1.493,0.65,
1787153433.2810993,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.829,36,345,2619,0.826,0.881,
1787153434.2810974,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.734,36,345,2619,0.717,0.669,
1787153435.2810936,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.818,36,345,2619,0.791,0.662,
1787153436.2810886,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.922,36,345,2619,0.804,0.661,
1787153437.2811165,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.925,36,345,2619,0.717,0.671,
1787153438.281087,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.902,36,345,2619,0.729,0.742,
1787153439.2811215,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.799,36,345,2619,3.947,0.656,
1787153440.2811437,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.929,36,345,2619,3.944,0.657,
1787153441.2811453,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.907,36,345,2619,0.842,0.665,
