timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227297.1262305,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4384.875,151.068,39,1980,2619,29.228,184.27,
1787227298.1263788,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,6,4384.875,149.62,39,1980,2619,28.889,193.354,
1787227299.1263657,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4384.875,152.911,39,1980,2619,28.831,208.31,
1787227300.1263556,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4384.875,152.48,39,1980,2619,28.306,207.215,
1787227301.1263711,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4384.875,153.37,39,1980,2619,29.104,193.746,
1787227302.1263752,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4384.875,149.82,39,1980,2619,27.095,200.815,
1787227303.1263785,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4384.875,152.988,39,1980,2619,19.366,139.307,
1787227304.1263692,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4384.875,147.596,39,1980,2619,28.009,204.028,
1787227305.1263723,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4384.875,151.824,39,1980,2619,28.8,195.898,
1787227306.1263793,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,7,4384.875,149.869,39,1980,2619,27.132,190.344,
1787227307.126377,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,47,7,6772.438,152.685,39,1980,2619,475.093,5036.774,
1787227308.126436,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,92,32,18206.438,198.711,41,1980,2619,94.412,340.696,
1787227309.1264594,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,93,33,18208.438,297.434,42,1980,2619,94.118,360.012,
1787227310.1263952,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,97,36,18208.438,316.892,42,1980,2619,23.447,189.49,
