timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787226992.7655773,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,7.504
1787226993.7657266,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,450.312
1787226994.7657397,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,520.312
1787226995.765731,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,552.812
1787226996.7657692,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,579.133
1787226997.7657654,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,592.883
1787226998.7657535,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,592.883
1787226999.765719,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,599.133
1787227000.7657251,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,620.141
1787227001.7657273,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,620.141
1787227002.765805,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,620.141
1787227003.7657554,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,620.141
1787227004.7657685,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,620.141
1787227005.7657592,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,620.141
1787227006.7657437,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,621.391
1787227007.7657735,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,621.391
1787227008.7657826,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,622.641
1787227009.7657664,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,622.641
1787227010.7657413,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,622.641
1787227011.765766,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,622.641
1787227012.7657268,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,622.641
1787227013.7657428,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,622.641
1787227014.7658067,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,622.641
1787227015.7657528,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,628.891
1787227016.7657356,7159,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 79 --episode-id 080 --outdir /tmp/cloud_classifier_080/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 30 --lr 0.0001,0.0,628.891
