timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787154286.0658357,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,121.083,31,675,2619,0.919,0.624,
1787154287.0659533,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,72.202,30,435,2619,0.725,0.878,
1787154288.0659692,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.8,30,345,2619,3.941,0.659,
1787154289.0659468,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.559,30,345,2619,3.923,0.632,
1787154290.0659785,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.639,30,345,2619,0.788,0.644,
1787154291.0659628,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.518,30,345,2619,0.789,0.644,
1787154292.0659728,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.563,30,345,2619,0.699,0.659,
1787154293.0659297,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.555,29,345,2619,0.697,0.644,
1787154294.0659354,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.534,29,345,2619,0.681,0.614,
1787154295.0659292,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.555,29,345,2619,0.682,0.625,
1787154296.0659654,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.498,29,345,2619,0.823,0.63,
1787154297.0660574,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.474,29,345,2619,0.918,0.608,
1787154298.0659623,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.417,29,345,2619,3.946,9.141,
1787154299.0659778,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.469,29,345,2619,0.786,0.635,
1787154300.0659328,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.421,29,345,2619,0.786,0.638,
1787154301.0659351,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.427,29,345,2619,0.699,0.641,
1787154302.065941,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.437,29,345,2619,0.777,1.162,
1787154303.0659375,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.391,29,345,2619,1.324,18.267,
1787154304.0659592,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.343,29,345,2619,0.742,18.5,
1787154305.0659575,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,997.938,76.927,30,1980,2619,0.59,1.033,
1787154306.0659614,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,997.938,116.702,30,1980,2619,19.695,0.798,
