timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153226.9597683,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,125.035,39,480,2619,0.709,0.647,
1787153227.959887,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,77.776,38,345,2619,0.726,0.697,
1787153228.9599187,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.509,38,345,2619,0.706,1.104,
1787153229.9599054,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.414,38,345,2619,0.84,0.608,
1787153230.9599247,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.458,37,345,2619,0.846,0.613,
1787153231.9599063,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.463,37,345,2619,0.842,0.613,
1787153232.9599094,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.422,37,345,2619,0.717,0.672,
1787153233.9598897,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.314,37,345,2619,0.731,0.683,
1787153234.9599202,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.361,37,345,2619,4.027,0.632,
1787153235.9598763,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.318,37,345,2619,7.205,2.527,
1787153236.9598901,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.328,37,345,2619,0.722,0.726,
1787153237.9599378,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.141,37,345,2619,0.72,0.656,
1787153238.9599285,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.123,37,345,2619,0.83,0.628,
1787153239.959921,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.103,36,345,2619,0.849,0.605,
1787153240.9599173,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.205,36,345,2619,0.728,0.704,
1787153241.9599013,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.995,36,345,2619,0.723,0.696,
1787153242.959879,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.014,36,345,2619,4.018,0.631,
1787153243.9598985,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.185,36,345,2619,4.002,0.615,
1787153244.9598968,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.133,36,345,2619,0.711,0.695,
1787153245.9599047,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.039,36,345,2619,0.712,0.722,
1787153246.9599013,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.013,36,345,2619,0.698,0.615,
1787153247.9599028,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.984,36,345,2619,0.842,0.604,
1787153248.9599009,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.995,36,345,2619,0.838,0.615,
1787153249.9599102,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.044,36,345,2619,0.72,0.685,
1787153250.9599006,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.033,36,345,2619,0.728,0.711,
1787153251.9599283,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.949,36,345,2619,4.021,0.658,
1787153252.9598985,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.892,36,345,2619,4.032,0.572,
1787153253.9599235,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,6,1,3305.938,112.184,37,1980,2619,15.852,43.812,
1787153254.9599075,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,44,18,6925.938,180.968,38,1980,2619,14.697,189.624,
1787153255.9599006,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,37,15,6939.938,185.574,38,1980,2619,16.099,141.433,
1787153256.9599373,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,36,18,6939.938,169.909,38,1980,2619,0.555,0.476,
