timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153724.6375208,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,125.318,38,1980,2619,0.553,0.516,
1787153725.63768,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,91.795,37,420,2619,0.797,0.634,
1787153726.637655,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.472,37,345,2619,0.713,0.735,
1787153727.6376545,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.125,37,345,2619,0.716,0.719,
1787153728.6376646,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.226,37,345,2619,0.803,0.619,
1787153729.637677,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.284,37,345,2619,0.801,0.631,
1787153730.6377354,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.253,37,345,2619,0.711,0.722,
1787153731.63768,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.257,37,345,2619,0.678,0.983,
1787153732.6376472,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.195,37,345,2619,0.695,0.616,
1787153733.6376636,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.105,37,345,2619,4.062,0.596,
1787153734.637663,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.212,37,345,2619,4.062,0.599,
1787153735.6376476,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.171,36,345,2619,0.713,0.718,
1787153736.6376672,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.059,36,345,2619,0.71,0.731,
1787153737.6376472,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.006,36,345,2619,0.805,0.621,
1787153738.6376517,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.114,36,345,2619,0.794,0.637,
1787153739.6376626,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.998,36,345,2619,0.705,0.723,
1787153740.6376667,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.046,36,345,2619,0.709,0.72,
1787153741.637768,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.013,36,345,2619,0.71,0.617,
1787153742.6376665,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.916,36,345,2619,4.058,0.614,
1787153743.6376526,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.92,36,345,2619,4.059,0.623,
1787153744.6376317,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.937,36,345,2619,0.695,0.722,
1787153745.6376464,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.738,36,345,2619,0.716,0.737,
1787153746.637649,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.895,36,345,2619,0.797,0.627,
1787153747.637641,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.917,35,345,2619,0.807,0.609,
1787153748.6376584,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.841,35,345,2619,0.71,0.731,
1787153749.6376665,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,3,0,1873.938,86.367,36,1980,2619,384.007,4487.153,
1787153750.6376486,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,6849.938,122.011,36,1980,2619,20.052,96.642,
1787153751.637657,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,46,23,18307.938,261.541,39,1980,2619,28.625,136.824,
1787153752.6376464,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,52,30,18311.938,280.974,39,1980,2619,25.493,214.221,
1787153753.6376293,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,68,42,18325.938,299.98,40,1980,2619,28.251,192.608,
1787153754.6376653,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,18325.938,267.178,38,1980,2619,3.893,0.479,
