timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227635.733993,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3622.812,160.237,39,1980,2619,22.989,173.944,
1787227636.734162,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,9,3622.812,156.79,39,1980,2619,28.009,191.956,
1787227637.7341564,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3622.875,160.616,39,1980,2619,26.684,169.095,
1787227638.734174,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,9,3622.875,160.271,39,1980,2619,25.646,155.708,
1787227639.7341619,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,9,3622.875,161.965,39,1980,2619,25.545,174.623,
1787227640.7342188,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3622.875,158.823,39,1980,2619,26.347,178.792,
1787227641.7342172,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,9,3622.875,161.088,39,1980,2619,26.761,179.111,
1787227642.7342103,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,3622.875,141.793,38,1980,2619,0.489,0.883,
1787227643.7341533,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,126.991,38,1980,2619,0.438,0.433,
1787227644.734152,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,113.114,37,735,2619,0.645,29.375,
1787227645.7341433,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,74.172,37,465,2619,0.569,0.497,
1787227646.7341518,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.733,37,345,2619,20.038,4.542,
1787227647.7341485,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.484,37,345,2619,0.615,0.525,
1787227648.734145,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.502,37,345,2619,0.615,0.548,
1787227649.7342792,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.501,36,345,2619,0.553,0.549,
1787227650.7341821,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.477,36,345,2619,0.614,0.546,
1787227651.7342231,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.427,36,345,2619,0.613,0.576,
1787227652.734198,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.418,36,345,2619,0.614,0.573,
1787227653.734227,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.348,36,345,2619,0.548,2.458,
1787227654.7341812,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.473,36,345,2619,0.61,0.573,
1787227655.7341824,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,13,0,2522.812,94.936,37,1980,2619,432.277,5069.259,
1787227656.734162,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,24,14276.812,152.64,38,1980,2619,21.194,149.226,
