timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227608.7700596,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,111.382,36,630,2619,1.393,0.484,
1787227609.770259,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,73.363,36,405,2619,1.476,0.506,
1787227610.7702298,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.286,36,345,2619,1.721,0.559,
1787227611.7703786,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.225,36,345,2619,1.799,0.552,
1787227612.7702448,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.178,35,345,2619,1.178,0.54,
1787227613.7702017,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.11,35,345,2619,0.87,0.576,
1787227614.7702553,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.133,35,345,2619,0.508,0.601,
1787227615.7702005,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.119,35,345,2619,0.553,0.65,
1787227616.7702777,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.159,35,345,2619,0.591,0.718,
1787227617.770246,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.081,35,345,2619,0.587,0.67,
1787227618.7702422,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.097,35,345,2619,0.59,0.703,
1787227619.7702324,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,9,0,3070.812,104.796,37,1980,2619,469.748,5615.343,
1787227620.7702541,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,8,3594.812,129.262,37,1980,2619,25.471,193.582,
1787227621.7702482,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3594.812,158.181,37,1980,2619,25.663,177.769,
1787227622.7702515,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,8,3596.812,159.256,38,1980,2619,27.419,194.374,
1787227623.7702444,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,41,10,3598.812,159.258,38,1980,2619,28.277,193.344,
1787227624.7703445,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,9,3598.812,161.014,38,1980,2619,27.54,200.46,
1787227625.77025,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,8,3618.812,160.12,38,1980,2619,28.081,168.433,
1787227626.770248,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,8,3622.812,162.183,38,1980,2619,26.217,194.418,
1787227627.7702034,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3622.812,160.964,38,1980,2619,27.269,184.854,
1787227628.7703717,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,8,3622.812,160.504,38,1980,2619,55.997,238.257,
1787227629.7702723,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,49,9,7372.375,159.618,38,1980,2619,27.939,188.796,
1787227630.7702508,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,93,32,22548.375,208.926,41,1980,2619,76.747,325.1,
1787227631.7702525,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,97,39,22998.375,313.08,43,1980,2619,63.075,377.096,
1787227632.7702405,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,87,38,22998.375,325.182,41,1980,2619,25.813,180.916,
1787227633.77027,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,65,16,3622.812,161.792,39,1980,2619,28.122,164.574,
1787227634.770262,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3622.812,158.436,39,1980,2619,23.684,194.949,
1787227635.770249,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3622.812,160.237,39,1980,2619,25.633,161.332,
1787227636.7702587,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,9,3622.812,156.79,39,1980,2619,27.181,192.688,
1787227637.7702382,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3622.875,160.616,39,1980,2619,24.527,168.16,
1787227638.7702696,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,9,3622.875,160.271,39,1980,2619,19.788,174.035,
1787227639.7702003,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,9,3622.875,161.965,39,1980,2619,26.214,190.603,
1787227640.7702487,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3622.875,158.823,39,1980,2619,25.171,191.423,
1787227641.7703242,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,9,3622.875,161.088,39,1980,2619,22.326,191.843,
1787227642.770353,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,3622.875,141.793,38,1980,2619,0.916,0.55,
