timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787154205.1709917,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,6.262
1787154206.1711903,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,466.648
1787154207.171133,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,527.898
1787154208.1711304,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,572.527
1787154209.171127,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,593.781
1787154210.1711237,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,593.781
1787154211.1711004,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,598.781
1787154212.1711357,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,620.301
1787154213.171133,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,620.301
1787154214.1711128,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,620.301
1787154215.171105,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,620.301
1787154216.1711144,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,622.801
1787154217.1711102,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,622.801
1787154218.1711082,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,624.051
1787154219.1711087,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,624.051
1787154220.1711442,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,624.051
1787154221.1710856,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,624.051
1787154222.1710777,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,631.551
1787154223.1711054,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,632.801
1787154224.1711078,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,742.871
1787154225.1711054,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,772.871
1787154226.1711137,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,804.121
1787154227.171116,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,830.348
1787154228.1711135,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,917.621
1787154229.1711092,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,956.32
1787154230.171102,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,970.07
1787154231.1711142,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,2160.07
1787154232.171115,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,1643.039
1787154233.1711147,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,1704.289
1787154234.1710894,13606,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 25 --episode-id 026 --outdir /workspace/hap/data/raw/episodes/026/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,1681.137
