timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787225925.009643,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,7.512
1787225926.0097888,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,439.07
1787225927.0097947,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,489.07
1787225928.0097833,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,529.07
1787225929.0097883,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,550.32
1787225930.0098493,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,572.848
1787225931.0098515,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,590.359
1787225932.009838,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,591.609
1787225933.0098531,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,592.859
1787225934.0098429,1956,python,/workspace/hap/venv/bin/python workloads/adversarial_training.py --seed 63 --episode-id 064 --outdir /workspace/hap/data/raw/episodes/064/work/project/runs/run_064/artifacts --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 16 --steps 50 --lr 0.002,0.0,644.723
