timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226891.8057525,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,109.702,38,645,2619,1.418,0.376,
1787226892.8059714,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,73.849,37,405,2619,0.528,0.698,
1787226893.805975,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.722,37,345,2619,0.537,0.699,
1787226894.8060174,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.569,37,345,2619,0.521,0.74,
1787226895.8060076,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.508,37,345,2619,0.569,0.698,
1787226896.8060017,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.437,37,345,2619,0.549,0.67,
1787226897.8059933,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.397,37,345,2619,0.587,0.666,
1787226898.8059711,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.421,37,345,2619,0.533,10.932,
1787226899.8060238,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.466,37,345,2619,0.593,0.668,
1787226900.8063943,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.365,37,345,2619,0.618,0.741,
1787226901.8062556,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.364,37,345,2619,0.608,0.7,
1787226902.8062825,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.294,37,345,2619,0.566,0.738,
1787226903.8060167,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.329,36,345,2619,0.576,0.672,
1787226904.8059897,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.254,36,345,2619,0.553,0.674,
1787226905.8059893,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.185,36,345,2619,0.586,0.681,
1787226906.8059766,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.203,36,345,2619,0.541,0.708,
1787226907.8059762,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.167,36,345,2619,0.583,0.701,
1787226908.8060174,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.191,36,345,2619,0.574,0.701,
1787226909.8059807,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.147,36,345,2619,0.557,0.706,
1787226910.8059986,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.169,36,345,2619,0.578,0.517,
1787226911.8060124,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.097,36,345,2619,0.54,0.681,
1787226912.8059938,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.062,36,345,2619,0.574,0.696,
1787226913.8059947,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.023,36,345,2619,0.576,0.705,
