timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787226891.8185596,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,7.508
1787226892.818742,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,439.0
1787226893.818752,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,492.75
1787226894.8187602,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,549.0
1787226895.8187494,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,572.895
1787226896.8187556,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,589.148
1787226897.8187392,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,590.398
1787226898.818772,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,594.148
1787226899.818796,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,618.027
1787226900.818741,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,618.027
1787226901.8187797,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,618.027
1787226902.8187473,6432,python,/workspace/hap/venv/bin/python workloads/ordinary_training.py --seed 77 --episode-id 078 --outdir /tmp/cloud_classifier_078/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 4 --steps 40 --lr 0.002,0.0,619.277
