timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226829.2356725,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,128.337,38,1980,2619,0.406,0.422,
1787226830.2359498,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,82.649,37,510,2619,0.567,0.543,
1787226831.2358487,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.706,36,345,2619,0.57,0.589,
1787226832.2359414,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.26,36,345,2619,0.567,0.57,
1787226833.2358425,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.215,36,345,2619,0.577,0.561,
1787226834.235837,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.231,36,345,2619,0.545,0.56,
1787226835.2359385,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.17,36,345,2619,0.584,0.53,
1787226836.2359326,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.178,36,345,2619,0.571,0.515,
1787226837.2358162,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,2,0,1452.875,81.674,37,1980,2619,272.671,3073.671,
1787226838.2359605,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,8052.875,124.229,37,1980,2619,7.647,9.659,
1787226839.2359152,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,78,42,24380.438,361.907,44,1980,2619,456.96,5463.495,
1787226840.2360032,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,77,43,26260.438,392.912,45,1980,2619,31.872,94.694,
1787226841.2358458,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,97,43,26290.438,375.982,45,1980,2619,154.092,281.798,
1787226842.2358189,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,95,35,26290.438,374.24,44,1980,2619,50.074,321.521,
1787226843.2359438,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,93,45,26292.438,384.536,45,1980,2619,108.435,316.094,
1787226844.2359762,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,97,44,26292.438,385.553,46,1980,2619,162.904,265.472,
1787226845.2359605,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,95,33,26292.438,383.322,45,1980,2619,86.309,368.41,
1787226846.2359812,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,42,10,26292.438,306.756,42,1980,2619,27.872,206.356,
1787226847.2359424,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,9,3590.812,162.913,41,1980,2619,12.796,185.823,
1787226848.2359605,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,11,3592.812,155.235,40,1980,2619,28.867,206.278,
1787226849.2359607,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3592.812,162.437,40,1980,2619,35.206,201.363,
1787226850.2359564,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,41,10,3616.812,160.964,40,1980,2619,31.149,216.166,
1787226851.2359278,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,40,10,3616.812,163.693,40,1980,2619,17.354,171.075,
1787226852.2359533,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3616.812,162.874,40,1980,2619,28.266,213.788,
1787226853.2359524,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,42,10,3616.812,162.704,40,1980,2619,30.53,189.534,
1787226854.2359414,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,9,3616.812,162.847,40,1980,2619,28.998,188.35,
1787226855.2359202,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3616.812,161.579,40,1980,2619,29.352,194.476,
1787226856.2359684,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3616.812,163.264,40,1980,2619,28.809,204.451,
1787226857.2359552,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,42,10,3616.812,163.616,40,1980,2619,28.454,198.838,
1787226858.2359898,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3616.812,164.501,40,1980,2619,22.311,203.417,
1787226859.2359996,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3616.812,160.126,40,1980,2619,25.282,181.529,
1787226860.2359562,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,42,10,3616.812,162.149,40,1980,2619,27.589,197.062,
1787226861.235947,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,40,10,3616.812,162.375,40,1980,2619,30.134,199.837,
