timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787226829.2431855,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,7.523,0,0
1787226830.2433734,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,469.102,0,12288
1787226831.2433558,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,585.641,0,16384
1787226832.2433202,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,596.891,0,16384
1787226833.2433512,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,599.391,0,16384
1787226834.243318,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,625.219,0,16384
1787226835.243314,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,740.336,0,24576
1787226836.2433596,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,806.918,0,24576
1787226837.2433703,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,890.32,0,24576
1787226838.2434175,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,1042.82,0,24576
1787226839.2433593,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,1904.012,0,28672
1787226840.2433293,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,1624.109,0,28672
1787226841.2433717,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,1857.859,0,32768
1787226842.2433548,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,1857.859,0,32768
1787226843.2433188,5827,python,/root/hap/venv/bin/python -m workloads.ordinary_inference --seed 101 --episode-id 102 --outdir /root/hap/data/raw/episodes/102/work --model meta-llama/Llama-3.2-1B-Instruct --num-prompts 60 --passes 3 --max-new-tokens 24,0.0,1857.859,0,32768
