timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787226702.6783514,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,7.508
1787226703.6785505,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,444.09
1787226704.6785476,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,496.598
1787226705.6785433,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,554.098
1787226706.6785667,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,578.691
1787226707.678582,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,594.941
1787226708.6786156,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,596.191
1787226709.6785696,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,596.191
1787226710.6785357,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,616.641
1787226711.678561,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,616.641
1787226712.678554,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,616.641
1787226713.6785426,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,616.641
1787226714.678531,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,616.641
1787226715.6785707,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,616.641
1787226716.6785493,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,617.891
1787226717.6785598,5026,python,/workspace/hap/venv/bin/python workloads/adversarial_finetune.py --seed 74 --episode-id 075 --outdir /tmp/cloud_classifier_075/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 2 --steps 30 --lr 3e-05,0.0,619.141
