timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227796.5896702,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,73.225,33,465,2619,0.583,0.525,
1787227797.5898387,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,71.719,33,345,2619,0.58,1.274,
1787227798.5898554,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.464,33,345,2619,0.545,0.695,
1787227799.5898528,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.382,33,345,2619,2.734,0.489,
1787227800.5899332,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.341,33,345,2619,0.562,0.539,
1787227801.5898504,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.274,33,345,2619,0.551,0.618,
1787227802.5898285,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.229,33,345,2619,0.56,0.566,
1787227803.5898302,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.222,33,345,2619,0.569,0.568,
1787227804.5898943,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.206,33,345,2619,0.578,0.554,
1787227805.5898602,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.21,33,345,2619,0.577,0.548,
1787227806.5899463,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.161,33,345,2619,0.586,0.568,
1787227807.5899653,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.144,32,345,2619,0.923,0.536,
1787227808.589924,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.13,32,345,2619,0.964,0.509,
1787227809.5899482,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.129,32,345,2619,1.03,0.543,
1787227810.5899305,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.306,32,345,2619,1.448,0.525,
1787227811.589849,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.348,32,345,2619,1.462,0.53,
1787227812.589948,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.347,32,345,2619,1.438,0.51,
1787227813.5899053,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.266,32,345,2619,1.464,0.502,
1787227814.5899336,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.312,32,345,2619,1.479,0.512,
1787227815.5899146,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.281,32,345,2619,1.469,0.54,
1787227816.58993,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.226,32,345,2619,1.455,0.539,
1787227817.5899158,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.306,32,345,2619,1.472,0.516,
1787227818.589964,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.264,32,345,2619,1.458,0.535,
1787227819.589923,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.232,32,345,2619,1.436,0.527,
1787227820.5899584,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.225,32,345,2619,1.479,0.549,
1787227821.5899181,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.205,32,345,2619,1.453,0.516,
1787227822.5899186,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.217,32,345,2619,1.468,0.521,
1787227823.5899,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.197,32,345,2619,1.468,0.547,
1787227824.5899603,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.206,32,345,2619,1.428,0.495,
1787227825.5899484,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.161,32,345,2619,1.473,0.527,
1787227826.5899324,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.147,32,345,2619,1.445,0.525,
