timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787226885.2530808,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,8.762,0,0
1787226886.2532098,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,464.023,0,12288
1787226887.2532244,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,574.648,0,16384
1787226888.2532144,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,599.668,0,20480
1787226889.2532086,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,599.668,0,20480
1787226890.2532194,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,626.828,0,20480
1787226891.2531958,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,650.645,0,28672
1787226892.3154805,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,767.086,0,28672
1787226893.2532551,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,829.828,0,28672
1787226894.2532158,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,1059.164,0,28672
1787226895.2532218,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,1231.23,0,28672
1787226896.253271,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,1597.48,0,28672
1787226897.2532704,6276,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 102 --episode-id 103 --outdir /root/hap/data/raw/episodes/103/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 0.0005,0.0,1597.48,0,28672
