timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153821.4134092,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,103.745,35,390,2619,0.685,0.822,
1787153822.4135559,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,71.914,35,345,2619,0.698,0.697,
1787153823.4135523,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.842,35,345,2619,0.773,0.601,
1787153824.4135377,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.897,35,345,2619,0.78,0.909,
1787153825.41354,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.878,35,345,2619,0.694,0.709,
1787153826.4135213,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.772,35,345,2619,0.701,0.7,
1787153827.4135408,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.805,35,345,2619,0.668,0.593,
1787153828.413539,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.92,35,345,2619,0.662,0.599,
1787153829.413532,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.847,35,345,2619,13.143,0.593,
1787153830.4135466,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.799,35,345,2619,4.038,0.588,
1787153831.413546,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.735,35,345,2619,0.702,0.689,
1787153832.4135275,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.706,35,345,2619,0.687,0.705,
1787153833.4135106,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.763,35,345,2619,0.773,0.617,
1787153834.4135416,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.637,35,345,2619,0.699,0.591,
1787153835.4135282,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.722,35,345,2619,0.698,0.698,
1787153836.4135408,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.634,34,345,2619,0.704,0.61,
1787153837.413515,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.607,34,345,2619,0.701,0.614,
1787153838.4136364,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.631,34,345,2619,4.035,0.581,
1787153839.4135199,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.487,34,345,2619,4.041,0.613,
1787153840.4135234,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.398,34,345,2619,2.859,2.648,
1787153841.4135218,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.422,34,345,2619,0.701,0.694,
1787153842.4135232,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.445,34,345,2619,0.78,0.633,
1787153843.413506,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.289,33,345,2619,0.773,0.605,
1787153844.4135177,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.42,33,345,2619,0.7,0.684,
1787153845.4135222,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.43,33,345,2619,0.678,1.15,
1787153846.4135227,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.422,33,345,2619,0.663,0.609,
