timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787227590.7360718,13360,bash,bash workloads/run_wrapper.sh ordinary_finetune --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,2.512
1787227591.7362127,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,444.117
1787227592.7362494,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,491.625
1787227593.7361996,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,539.125
1787227594.7362394,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,567.418
1787227595.7362087,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,587.422
1787227596.7362034,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,592.422
1787227597.7362118,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,592.422
1787227598.7362397,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,599.922
1787227599.7362292,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,617.914
1787227600.7362115,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,617.914
1787227601.7384129,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,617.914
1787227602.73625,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,617.914
1787227603.7362187,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,617.914
1787227604.736214,13360,python,python /workspace/hap/workloads/ordinary_finetune.py --seed 88 --episode-id 089 --outdir /tmp/cloud_classifier_089/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 5e-05,0.0,617.914
