timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787227592.1111453,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,7.512,0,0
1787227593.1113508,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,470.34,0,4096
1787227594.111337,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,585.793,0,12288
1787227595.111319,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,594.543,0,12288
1787227596.1113236,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,594.543,0,12288
1787227597.111352,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,625.762,0,12288
1787227598.111346,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,742.094,0,20480
1787227599.1113288,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,807.332,0,20480
1787227600.1114123,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,905.57,0,20480
1787227601.111338,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,1068.551,0,20480
1787227602.111278,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,1563.57,0,24576
1787227603.1113412,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,1653.688,0,24576
1787227604.1113482,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,1713.688,0,24576
1787227605.1113312,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,1716.188,0,24576
1787227606.1113355,13430,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 117 --episode-id 118 --outdir /tmp/cloud_classifier_118/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 5e-05,0.0,1716.188,0,28672
