timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227174.3775055,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,128.406,37,1980,2619,0.603,0.547,
1787227175.3776436,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,76.086,36,435,2619,0.62,0.567,
1787227176.377664,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.238,36,345,2619,0.608,0.568,
1787227177.3777142,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.105,36,345,2619,0.513,0.497,
1787227178.3776715,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.021,36,345,2619,0.593,0.578,
1787227179.3777044,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.014,36,345,2619,0.562,0.568,
1787227180.3777165,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.995,36,345,2619,0.549,0.49,
1787227181.3776855,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,14,0,2654.875,95.592,37,1980,2619,360.702,4152.211,
1787227182.3776696,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,10,2,9308.875,128.912,37,1980,2619,12.028,47.198,
1787227183.377712,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,60,35,19736.875,281.193,41,1980,2619,6.695,116.897,
1787227184.377658,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,62,35,19736.875,303.558,42,1980,2619,25.632,147.53,
1787227185.3776646,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,19736.875,182.789,38,1980,2619,0.468,0.416,
1787227186.3776932,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,126.773,38,1980,2619,0.44,0.38,
1787227187.377737,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,126.199,37,1980,2619,0.488,0.531,
1787227188.3777072,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,75.731,36,540,2619,0.48,0.555,
1787227189.3776612,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.683,36,345,2619,0.614,0.565,
1787227190.37779,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.048,36,345,2619,0.568,0.563,
1787227191.377822,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.01,36,345,2619,0.624,0.561,
1787227192.3777049,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.002,36,345,2619,0.507,0.482,
1787227193.3776827,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.928,35,345,2619,0.62,0.567,
1787227194.3776577,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.006,35,345,2619,0.618,0.562,
1787227195.3776934,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.99,35,345,2619,0.562,0.499,
1787227196.3777144,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.908,35,345,2619,0.593,0.562,
1787227197.3776631,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.869,35,345,2619,0.621,0.541,
1787227198.377687,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.047,35,345,2619,0.589,0.563,
1787227199.3776538,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.063,35,345,2619,0.551,11.067,
1787227200.377711,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.017,35,345,2619,0.556,0.507,
1787227201.377649,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.048,35,345,2619,0.596,0.554,
1787227202.3776884,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.998,35,345,2619,58.623,2.477,
1787227203.377746,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.984,35,345,2619,0.562,0.536,
1787227204.377664,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.923,35,345,2619,0.6,0.713,
1787227205.3776624,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,1010.875,95.949,36,1980,2619,0.46,0.74,
1787227206.3776488,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,123.271,36,1980,2619,1.786,0.672,
1787227207.3776467,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,124.722,36,1980,2619,0.458,1.177,
1787227208.3776727,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,124.788,36,1980,2619,0.562,0.573,
1787227209.3777227,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,73.862,35,345,2619,0.558,1.481,
1787227210.3777423,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.981,35,345,2619,0.558,0.562,
1787227211.377696,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.947,35,345,2619,0.593,0.561,
1787227212.3777013,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.946,35,345,2619,0.541,0.565,
1787227213.377645,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.895,35,345,2619,0.587,0.557,
1787227214.377663,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.876,35,345,2619,0.505,0.535,
1787227215.3777218,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.854,35,345,2619,0.557,0.569,
1787227216.3777242,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.776,34,345,2619,1.012,0.56,
1787227217.3776746,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.787,34,345,2619,0.993,0.521,
1787227218.3777022,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.743,34,345,2619,0.954,0.51,
1787227219.3776586,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.724,34,345,2619,1.476,0.559,
1787227220.377704,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.797,34,345,2619,1.443,0.539,
1787227221.3777287,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.746,34,345,2619,1.45,0.57,
1787227222.3776524,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.701,34,345,2619,1.509,0.58,
1787227223.3777068,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.656,34,345,2619,1.415,2.197,
1787227224.3776402,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.653,34,345,2619,1.506,0.548,
1787227225.3776653,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.669,34,345,2619,1.396,0.56,
1787227226.377699,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.611,34,345,2619,1.445,0.55,
1787227227.377645,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,13,0,4232.875,111.382,35,1980,2619,3.04,10.812,
1787227228.3776438,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4338.875,130.545,36,1980,2619,26.384,149.881,
1787227229.377642,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4338.875,144.278,36,1980,2619,24.622,168.567,
1787227230.3776944,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,40,7,6178.438,144.04,36,1980,2619,237.15,2655.295,
1787227231.377648,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,73,9,19176.438,156.907,37,1980,2619,140.853,109.612,
1787227232.37805,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,90,33,19204.438,294.121,40,1980,2619,137.83,206.312,
1787227233.377817,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,97,38,19204.438,318.514,40,1980,2619,159.911,366.403,
1787227234.377705,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,98,39,19204.438,345.98,41,1980,2619,57.407,370.746,
1787227235.3778086,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,19204.438,225.388,38,1980,2619,27.611,193.047,
