timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787227174.3865077,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,10.004,0,0
1787227175.3866744,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,467.848,0,4096
1787227176.3866706,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,584.375,0,8192
1787227177.3866682,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,599.395,0,8192
1787227178.386626,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,600.645,0,8192
1787227179.3866408,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,632.125,0,8192
1787227180.386653,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,744.75,0,16384
1787227181.3867066,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,816.219,0,16384
1787227182.386803,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,916.516,0,16384
1787227183.3866692,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1058.141,0,16384
1787227184.3867369,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1438.93,0,16384
1787227185.3868115,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1596.43,0,16384
1787227186.3866918,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1596.43,0,16384
1787227187.3866804,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1596.43,0,16384
1787227188.3866904,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1596.43,0,16384
1787227189.386668,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1596.43,0,16384
1787227190.386658,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1732.68,0,16384
1787227191.3866756,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,1971.43,0,16384
1787227192.3866973,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,2280.18,0,16384
1787227193.386665,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,2632.68,0,16384
1787227194.3867817,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3007.68,0,16384
1787227195.3866677,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227196.3866708,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227197.3866642,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227198.386693,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227199.386683,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227200.3867059,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227201.386694,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227202.3866935,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227203.3867495,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227204.386706,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227205.3866613,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227206.386673,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227207.3867354,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227208.3867335,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
1787227209.3868046,9582,python,/root/hap/venv/bin/python -m workloads.ordinary_training --seed 108 --episode-id 109 --outdir /tmp/cloud_classifier_109/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 8 --steps 40 --lr 0.0005,0.0,3315.18,0,16384
