timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226398.1847773,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,80.018,34,450,2619,0.562,0.532,
1787226399.1849658,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,71.995,34,345,2619,0.573,0.566,
1787226400.1849797,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.834,34,345,2619,15.424,15.016,
1787226401.184976,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.794,34,345,2619,0.577,0.561,
1787226402.1850207,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.729,34,345,2619,0.556,0.52,
1787226403.1854012,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.73,34,345,2619,0.608,0.593,
1787226404.18497,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.756,34,345,2619,0.591,0.585,
1787226405.1849604,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.664,34,345,2619,0.531,0.558,
1787226406.1850057,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.728,33,345,2619,0.554,0.547,
1787226407.1849446,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.677,33,345,2619,0.556,0.575,
1787226408.184968,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.682,33,345,2619,0.602,0.562,
1787226409.1849678,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.628,33,345,2619,0.581,0.583,
1787226410.184923,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.701,33,345,2619,0.598,0.581,
1787226411.1849418,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.701,33,345,2619,0.581,0.585,
1787226412.1849823,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.734,33,345,2619,0.586,0.557,
1787226413.1849382,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.688,33,345,2619,0.541,0.569,
1787226414.1849627,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.681,33,345,2619,0.582,0.561,
1787226415.1849728,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.667,33,345,2619,0.586,0.559,
1787226416.1850593,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.699,33,345,2619,0.528,0.561,
1787226417.1849613,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.726,33,345,2619,0.553,0.564,
1787226418.1849432,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.614,33,345,2619,0.563,0.548,
1787226419.1849973,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.706,33,345,2619,0.601,0.556,
1787226420.1849864,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.633,33,345,2619,0.524,0.45,
1787226421.1849456,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.586,33,345,2619,0.578,0.583,
1787226422.1849616,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.655,33,345,2619,0.588,0.564,
1787226423.1850202,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.61,33,345,2619,0.504,0.575,
1787226424.1849823,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.623,33,345,2619,0.584,0.532,
1787226425.1850169,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.586,33,345,2619,0.549,0.562,
1787226426.1849554,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.548,33,345,2619,0.586,0.512,
1787226427.1850126,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.667,33,345,2619,0.555,0.555,
1787226428.1849468,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.628,33,345,2619,0.538,0.55,
1787226429.1850696,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.586,33,345,2619,0.628,0.569,
1787226430.1849585,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.595,33,345,2619,0.558,0.536,
1787226431.1849763,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.576,33,345,2619,0.583,0.546,
1787226432.1849608,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.559,33,345,2619,0.568,0.588,
1787226433.184966,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.583,33,345,2619,0.602,0.561,
1787226434.184975,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,2196.812,111.286,34,1980,2619,26.364,194.449,
1787226435.18495,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,3,2198.812,130.321,35,1980,2619,29.09,174.617,
1787226436.1849434,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,31,3,2198.812,133.042,35,1980,2619,30.133,110.858,
1787226437.1849287,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,3,2200.812,133.438,35,1980,2619,30.312,204.325,
1787226438.185069,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,31,3,2200.812,133.913,35,1980,2619,19.431,144.508,
1787226439.1849527,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,3,2200.812,132.397,35,1980,2619,30.338,195.402,
1787226440.185094,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,30,2,2200.812,132.793,35,1980,2619,18.442,201.614,
1787226441.1849997,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,3,2200.812,132.301,35,1980,2619,30.856,202.1,
1787226442.1850276,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,31,3,2200.812,133.624,35,1980,2619,26.112,212.562,
1787226443.1849735,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,3,2200.812,134.126,35,1980,2619,30.881,208.663,
1787226444.1849873,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,3,2200.812,133.658,35,1980,2619,28.93,205.048,
1787226445.1849847,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,3,2200.812,134.854,35,1980,2619,18.247,201.692,
1787226446.1849961,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,3,2200.812,133.875,35,1980,2619,28.481,201.357,
1787226447.1849835,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,3,2200.812,133.419,35,1980,2619,31.308,206.013,
1787226448.184971,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,3,2200.812,134.623,35,1980,2619,30.501,208.506,
1787226449.1849782,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,3,2200.812,134.911,36,1980,2619,30.875,208.077,
1787226450.1849654,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,3,2200.812,133.115,36,1980,2619,30.794,205.6,
1787226451.1849782,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,3,2200.812,133.897,36,1980,2619,26.34,209.081,
1787226452.1849444,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,3,2200.812,134.123,36,1980,2619,31.193,197.184,
1787226453.1849685,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,3,2200.812,134.111,36,1980,2619,30.401,212.895,
1787226454.1849806,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,3,2200.812,134.967,36,1980,2619,30.422,212.635,
1787226455.1849616,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,3,2200.812,133.434,36,1980,2619,30.862,207.111,
1787226456.1849737,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,3,2200.812,135.209,36,1980,2619,30.09,197.561,
1787226457.1849391,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,2200.812,124.913,36,1980,2619,1.37,0.447,
