timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787225831.1563773,1583,bash,bash workloads/run_wrapper.sh ordinary_training --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,2.5
1787225832.1565132,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,459.066
1787225833.1565096,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,495.316
1787225834.1565104,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,552.816
1787225835.1565063,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,579.906
1787225836.1565065,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,597.406
1787225837.1564987,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,597.406
1787225838.1565368,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,598.656
1787225839.1565294,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,622.852
1787225840.1565137,1583,python,python /workspace/hap/workloads/ordinary_training.py --seed 62 --episode-id 063 --outdir /workspace/hap/data/raw/episodes/063/work/project/runs/run_063/artifacts --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 4 --steps 50 --lr 0.001,0.0,622.852
