timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787227885.7960708,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,7.512,0,0
1787227886.7962596,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,469.113,0,4096
1787227887.7962835,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,552.191,0,12288
1787227888.796194,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,598.184,0,12288
1787227889.7962232,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,598.184,0,12288
1787227890.796199,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,624.09,0,16384
1787227891.7961955,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,671.633,0,24576
1787227892.7961988,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,800.703,0,24576
1787227893.7962348,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,826.98,0,24576
1787227894.7962065,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,1056.035,0,24576
1787227895.7962472,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,1440.582,0,28672
1787227896.7962306,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,1721.602,0,28672
1787227897.7962348,16062,python,/root/hap/venv/bin/python -m workloads.adversarial_finetune --seed 127 --episode-id 128 --outdir /tmp/cloud_classifier_128/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 20 --lr 0.0001,0.0,1726.602,0,32768
