timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787227143.4873917,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,7.52
1787227144.4875607,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,442.844
1787227145.487544,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,494.102
1787227145.487544,9302,nvidia-smi,"nvidia-smi --query-gpu=name,memory.used,memory.total --format=csv,noheader",0.0,18.762
1787227146.4875789,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,549.102
1787227147.487549,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,574.512
1787227148.4876165,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,590.773
1787227149.4875746,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,593.273
1787227150.487596,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,593.273
1787227151.4875948,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,598.273
1787227152.487544,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,618.961
1787227153.487545,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,618.961
1787227154.4875512,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,618.961
1787227155.487527,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,618.961
1787227156.487599,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,618.961
1787227157.4876504,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,618.961
1787227158.4875755,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,618.961
1787227159.4877207,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,620.211
1787227160.487586,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,620.211
1787227161.4875946,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,620.211
1787227162.4876096,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,620.211
1787227163.4875863,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,620.211
1787227164.4876714,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,620.211
1787227165.4875834,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,620.211
1787227166.4875982,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,621.461
1787227167.487614,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,621.461
1787227168.487632,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,621.461
1787227169.4876015,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,627.711
1787227170.487593,9221,python,/workspace/hap/venv/bin/python workloads/ordinary_finetune.py --seed 82 --episode-id 083 --outdir /tmp/cloud_classifier_083/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 8 --steps 20 --lr 0.0001,0.0,627.711
