timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227143.4721148,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,8,3616.812,156.6,38,1980,2619,22.642,147.747,
1787227144.472473,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,8,3616.812,152.728,38,1980,2619,21.503,154.828,
1787227145.4724076,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,9,3616.812,155.247,38,1980,2619,23.725,172.402,
1787227146.472348,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,8,3616.812,156.362,38,1980,2619,24.253,176.333,
1787227147.4723577,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,30,7,3616.812,154.569,38,1980,2619,19.825,148.93,
1787227148.4723358,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,8,3616.812,155.688,38,1980,2619,23.337,160.627,
1787227149.4722967,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,8,3616.812,156.189,38,1980,2619,26.504,114.896,
1787227150.4723742,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,8,3616.812,155.455,38,1980,2619,26.166,137.731,
1787227151.4722826,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3616.812,156.884,38,1980,2619,25.766,189.095,
1787227152.472366,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3616.812,159.574,38,1980,2619,26.478,187.108,
1787227153.4723725,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,8,3616.812,157.1,38,1980,2619,25.893,186.16,
1787227154.472303,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3616.812,158.489,38,1980,2619,25.507,190.813,
1787227155.4723346,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,9,3616.812,159.46,38,1980,2619,27.023,181.852,
1787227156.472279,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,29,7,3618.812,158.144,38,1980,2619,22.238,153.234,
