timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787153326.554162,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,6.262
1787153327.5542827,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,460.414
1787153328.5542905,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,519.164
1787153329.5542789,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,568.16
1787153330.5542889,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,590.66
1787153331.55431,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,591.91
1787153332.5542755,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,591.91
1787153333.554286,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,615.246
1787153334.5542815,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,615.246
1787153335.5543175,9378,python,/workspace/hap/venv/bin/python -m workloads.adversarial_training --seed 7 --episode-id 008 --outdir /tmp/cloud_classifier_008/work --model Qwen/Qwen2.5-1.5B-Instruct --batch-size 16 --steps 40 --lr 0.002,0.0,616.496
