timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787153910.5927894,12205,bash,bash workloads/run_wrapper.sh adversarial_inference --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,2.5
1787153911.5929155,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,470.41
1787153912.5928917,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,531.66
1787153913.592888,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,576.242
1787153914.5929239,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,596.242
1787153915.5929167,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,596.242
1787153916.592889,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,602.492
1787153917.5928862,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,615.43
1787153918.5928855,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,616.68
1787153919.5929039,12205,python,python /workspace/hap/workloads/adversarial_inference.py --seed 19 --episode-id 020 --outdir /workspace/hap/data/raw/episodes/020/work --model Qwen/Qwen2.5-1.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 16,0.0,616.68
