timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227900.7939076,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,106.263,31,600,2619,0.558,0.529,
1787227901.7940226,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,71.872,31,375,2619,0.589,0.548,
1787227902.7939956,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.903,31,810,2619,0.55,0.539,
1787227903.7939978,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,73.998,31,810,2619,0.564,0.54,
1787227904.7940133,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.466,31,345,2619,0.574,0.548,
1787227905.7940564,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.866,30,345,2619,0.562,0.54,
1787227906.7940254,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.818,30,345,2619,0.577,0.552,
1787227907.7940776,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.8,30,345,2619,0.542,0.544,
1787227908.79411,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.787,30,345,2619,0.606,0.562,
1787227909.7940485,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.797,30,345,2619,0.567,0.522,
1787227910.7940493,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,17,0,3366.812,95.662,31,1980,2619,0.438,3.552,
1787227911.794054,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,42,10,3592.812,136.317,32,1980,2619,30.971,154.02,
1787227912.7940407,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,44,11,3592.812,157.552,32,1980,2619,30.46,211.23,
1787227913.7940347,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,10,3592.812,159.893,32,1980,2619,31.019,211.823,
1787227914.794033,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,44,11,3614.812,155.657,32,1980,2619,29.512,198.624,
1787227915.7940397,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,157.993,33,1980,2619,30.642,214.993,
1787227916.794054,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,41,10,3614.812,157.775,33,1980,2619,30.498,219.79,
1787227917.794039,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,40,10,3614.812,160.427,33,1980,2619,31.454,208.335,
1787227918.7940462,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,44,11,3614.812,160.221,33,1980,2619,27.832,208.608,
1787227919.794062,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3614.812,155.555,33,1980,2619,26.013,191.949,
1787227920.7939591,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,156.369,33,1980,2619,29.484,204.776,
1787227921.794046,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,157.581,33,1980,2619,29.935,191.097,
1787227922.7940416,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,44,11,3614.812,158.176,33,1980,2619,30.555,210.0,
1787227923.7940874,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,44,11,3614.812,160.418,33,1980,2619,27.966,215.679,
1787227924.7941275,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,156.839,33,1980,2619,30.468,210.31,
1787227925.7940454,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,44,11,3614.812,160.106,33,1980,2619,31.306,217.125,
1787227926.7940428,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,159.343,33,1980,2619,29.909,216.007,
1787227927.7940345,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,11,3614.812,163.906,33,1980,2619,31.181,218.15,
1787227928.7940407,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,161.601,33,1980,2619,28.516,212.347,
1787227929.794064,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,45,11,3614.812,160.577,33,1980,2619,30.616,217.426,
1787227930.7940955,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,160.047,33,1980,2619,29.806,215.095,
1787227931.7940931,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3614.812,157.315,33,1980,2619,30.137,219.795,
1787227932.7940178,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,3614.812,147.578,33,1980,2619,0.47,0.43,
