timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153861.5500295,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,96.545,32,390,2619,0.793,0.647,
1787153862.5501885,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,71.331,32,345,2619,0.699,0.729,
1787153863.5501947,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.176,32,345,2619,0.792,0.614,
1787153864.5501635,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.086,32,345,2619,0.812,0.628,
1787153865.5501685,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.058,32,345,2619,3.963,0.716,
1787153866.5501807,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.157,32,345,2619,3.956,0.729,
1787153867.550172,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.118,32,345,2619,0.721,0.646,
1787153868.5502036,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.079,31,345,2619,0.842,1.185,
1787153869.5501468,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.093,31,345,2619,0.84,0.637,
1787153870.5501785,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.961,31,345,2619,0.717,0.702,
1787153871.5501924,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.996,31,345,2619,0.722,0.697,
1787153872.5501885,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.93,31,345,2619,0.812,0.668,
1787153873.550216,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.967,31,345,2619,0.807,0.64,
1787153874.5501683,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.011,31,345,2619,3.962,0.73,
1787153875.550139,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.93,31,345,2619,3.961,0.725,
1787153876.5501704,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.893,31,345,2619,0.697,0.672,
1787153877.550145,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.87,31,345,2619,0.7,0.671,
1787153878.5501738,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.862,31,345,2619,0.842,0.62,
1787153879.5501783,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.828,31,345,2619,0.723,0.599,
1787153880.5501733,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.838,31,345,2619,0.713,0.701,
1787153881.5501685,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.794,31,345,2619,1.899,0.732,
1787153882.5501442,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.868,31,345,2619,0.804,0.644,
1787153883.550156,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.896,31,345,2619,3.961,0.721,
1787153884.5501738,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.812,31,345,2619,3.968,0.787,
