timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226349.6139817,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,109.49,34,585,2619,0.594,0.517,
1787226350.6142116,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,72.599,34,375,2619,0.561,0.518,
1787226351.614194,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.062,71.828,34,345,2619,20.695,26.114,
1787226352.6141982,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.86,34,345,2619,1.489,0.535,
1787226353.614187,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.799,34,345,2619,1.479,0.562,
1787226354.6141696,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.729,33,345,2619,1.482,0.428,
1787226355.614305,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.615,33,345,2619,1.435,0.532,
1787226356.614148,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.719,33,345,2619,1.492,0.559,
1787226357.6141784,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.639,33,345,2619,1.486,0.566,
1787226358.6141627,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.616,33,345,2619,1.485,0.487,
1787226359.6141725,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.67,33,345,2619,6.952,0.715,
1787226360.6141396,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.643,33,345,2619,0.596,0.604,
1787226361.6141422,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.523,33,345,2619,0.594,0.727,
1787226362.6143105,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.635,33,345,2619,0.591,0.692,
1787226363.6141489,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.59,33,345,2619,0.587,0.713,
1787226364.6141636,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.557,33,345,2619,2.219,2.612,
1787226365.6144269,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.558,33,345,2619,1.415,0.367,
1787226366.6170208,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,71.594,33,345,2619,21.014,3.526,
