timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787226349.6271582,3555,bash,bash workloads/run_wrapper.sh adversarial_finetune --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,2.512
1787226350.6273248,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,446.539
1787226351.6273677,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,495.297
1787226352.6273613,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,546.547
1787226353.6273384,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,568.219
1787226354.627351,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,590.727
1787226355.62734,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,593.227
1787226356.6272845,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,593.227
1787226357.627343,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,617.52
1787226358.6273134,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,617.52
1787226359.6272986,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,617.52
1787226360.6273444,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,618.77
1787226361.627304,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,618.77
1787226362.6273117,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,618.77
1787226363.6272962,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,618.77
1787226364.6273134,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,618.77
1787226365.628812,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,618.77
1787226366.627418,3555,python,python /workspace/hap/workloads/adversarial_finetune.py --seed 69 --episode-id 070 --outdir /tmp/cloud_classifier_070/work --model Qwen/Qwen2.5-0.5B-Instruct --batch-size 8 --steps 40 --lr 3e-05,0.0,618.77
