timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227312.9070826,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,29,6,4384.875,150.666,39,1980,2619,25.877,167.367,
1787227313.907248,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4384.875,148.41,39,1980,2619,27.42,189.351,
1787227314.907235,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,7,4384.875,151.092,39,1980,2619,26.008,157.002,
1787227315.9072294,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,4384.875,151.99,39,1980,2619,25.108,175.264,
1787227316.9072328,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,7,4384.875,150.102,39,1980,2619,25.995,171.373,
1787227317.9072669,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,31,6,4384.875,147.378,39,1980,2619,23.544,173.408,
1787227318.9072442,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,7,4384.875,149.888,39,1980,2619,26.513,161.575,
1787227319.9072473,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,29,6,4384.875,146.202,39,1980,2619,23.073,155.513,
1787227320.90724,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,6,4384.875,148.968,39,1980,2619,26.655,173.396,
1787227321.9072793,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,7,4384.875,148.626,39,1980,2619,25.996,164.964,
1787227322.907257,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,4384.875,149.352,39,1980,2619,25.803,173.899,
1787227323.9072516,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,4384.875,149.262,39,1980,2619,27.352,185.261,
1787227324.9072592,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,7,4384.875,147.58,39,1980,2619,26.43,181.764,
1787227325.9072773,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,6,4384.875,152.147,39,1980,2619,25.373,174.709,
1787227326.9072847,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,7,4384.875,146.214,39,1980,2619,26.285,175.492,
1787227327.9072745,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,4384.875,142.773,38,1980,2619,1.336,0.427,
1787227328.9073315,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,10,2,483.25,125.807,38,1980,2619,1.317,0.426,
1787227329.9072802,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,128.455,38,1980,2619,1.282,0.421,
