timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787154092.2381332,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,115.509,33,540,2619,0.835,1.269,
1787154093.2382839,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,71.916,32,345,2619,0.721,0.875,
1787154094.2382421,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.186,32,345,2619,0.842,0.591,
1787154095.2382762,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.14,32,345,2619,0.844,0.604,
1787154096.2382572,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.106,32,345,2619,0.729,0.657,
1787154097.2382743,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.111,32,345,2619,0.701,0.681,
1787154098.2382846,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.05,32,345,2619,0.804,0.617,
1787154099.238327,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.032,32,345,2619,3.963,0.715,
1787154100.2382812,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.042,31,345,2619,3.968,0.711,
1787154101.238273,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.986,31,345,2619,0.703,0.661,
1787154102.2382717,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.954,31,345,2619,0.697,0.67,
1787154103.2382874,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.917,31,345,2619,0.84,0.614,
1787154104.2382884,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.929,31,345,2619,0.829,0.599,
1787154105.2382812,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.918,31,345,2619,0.715,0.682,
1787154106.2382715,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.835,31,345,2619,0.707,0.685,
1787154107.2382534,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.816,31,345,2619,0.797,0.622,
1787154108.2382753,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.719,31,345,2619,0.799,0.614,
1787154109.238268,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.749,31,345,2619,3.957,0.704,
1787154110.2383158,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.776,30,345,2619,5.026,0.733,
1787154111.2382748,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.758,30,345,2619,0.71,0.636,
1787154112.2382648,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.725,30,345,2619,0.831,0.581,
1787154113.238279,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.726,30,345,2619,0.831,0.61,
1787154114.2382863,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.696,30,345,2619,0.707,0.685,
1787154115.2382686,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.677,30,345,2619,0.707,0.679,
1787154116.2382655,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.637,30,345,2619,0.8,0.614,
1787154117.2382715,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.616,30,345,2619,0.797,0.604,
1787154118.2382739,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,1,0,2185.938,103.5,31,1980,2619,16.038,59.5,
1787154119.2382808,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,37,14,7459.938,183.334,32,1980,2619,30.499,197.417,
1787154120.2382894,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,7459.938,168.656,31,1980,2619,3.799,0.532,
