timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226950.4221895,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,75.817,37,555,2619,0.613,0.671,
1787226951.422363,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.942,36,360,2619,0.584,0.546,
1787226952.422376,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.25,36,345,2619,0.576,0.535,
1787226953.4224274,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.207,36,345,2619,0.62,0.576,
1787226954.422448,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.191,36,345,2619,0.62,0.575,
1787226955.4224133,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.248,36,345,2619,0.61,0.534,
1787226956.4223604,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.18,36,345,2619,0.57,0.521,
1787226957.4223697,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.091,36,345,2619,0.618,0.568,
1787226958.4223542,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.148,36,345,2619,0.569,0.532,
1787226959.4223688,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.162,36,345,2619,10.393,0.594,
1787226960.4224095,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.08,36,345,2619,0.611,0.547,
1787226961.4223661,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.077,36,345,2619,0.621,0.545,
1787226962.4223678,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.032,36,345,2619,0.576,0.516,
1787226963.4223435,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.064,36,345,2619,0.603,0.56,
1787226964.4223604,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.028,36,345,2619,0.597,0.521,
1787226965.422345,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.964,36,345,2619,0.594,0.562,
1787226966.4223642,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.01,36,345,2619,0.562,0.566,
1787226967.422361,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.983,36,345,2619,0.563,0.486,
1787226968.4223976,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.974,36,345,2619,0.628,0.485,
1787226969.4223669,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.961,36,345,2619,0.574,0.579,
1787226970.4223688,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.937,36,345,2619,0.581,0.543,
1787226971.4223762,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.94,35,345,2619,0.587,0.533,
1787226972.4223557,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.973,35,345,2619,0.587,0.567,
