timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153146.0812597,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,121.012,38,660,2619,0.844,1.48,
1787153147.0814252,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,73.263,38,420,2619,0.817,0.631,
1787153148.081409,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.099,37,345,2619,0.704,0.675,
1787153149.0814335,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.058,37,345,2619,0.834,0.705,
1787153150.0814197,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.991,37,345,2619,0.837,0.654,
1787153151.0814326,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.085,37,345,2619,0.716,0.689,
1787153152.0814297,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.143,37,345,2619,0.719,0.909,
1787153153.0814543,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.992,37,345,2619,0.807,0.657,
1787153154.0814388,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.087,36,345,2619,0.806,0.663,
1787153155.08141,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.06,36,345,2619,3.971,0.712,
1787153156.0814266,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.049,36,345,2619,3.964,0.666,
1787153157.0814004,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.943,36,345,2619,0.707,0.892,
1787153158.0814295,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.952,36,345,2619,0.831,1.975,
1787153159.0814354,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.902,36,345,2619,0.83,0.64,
1787153160.0814245,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.822,36,345,2619,0.714,0.68,
1787153161.0814047,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.915,36,345,2619,0.719,0.713,
1787153162.0814002,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.864,36,345,2619,0.812,0.661,
1787153163.0814176,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.778,35,345,2619,0.812,0.691,
1787153164.0814269,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.803,35,345,2619,3.938,0.675,
1787153165.0814068,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.849,35,345,2619,3.949,0.743,
1787153166.081457,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.855,35,345,2619,0.689,0.675,
1787153167.0813956,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.804,35,345,2619,0.852,0.696,
1787153168.0814428,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.726,35,345,2619,0.837,0.67,
1787153169.0814104,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.746,35,345,2619,0.713,0.685,
1787153170.081437,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.732,35,345,2619,0.713,0.68,
1787153171.0814018,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.724,35,345,2619,0.806,0.656,
1787153172.0814042,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,10,0,1741.938,86.225,36,1980,2619,446.226,5254.538,
1787153173.0813956,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,58,25,9279.938,171.973,38,1980,2619,15.271,200.814,
1787153174.0814538,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,55,25,9279.938,229.584,38,1980,2619,30.554,194.29,
1787153175.0814188,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,9281.938,187.421,37,1980,2619,3.812,0.479,
