timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226285.129654,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,86.763,35,660,2619,1.455,0.583,
1787226286.129963,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,72.853,35,420,2619,1.817,0.569,
1787226287.1299863,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.062,71.803,35,345,2619,21.123,24.527,
1787226288.129973,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.908,35,345,2619,0.51,0.468,
1787226289.1299553,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.153,35,345,2619,0.583,0.496,
1787226290.1300375,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.108,35,345,2619,0.622,0.57,
1787226291.1299498,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.102,35,345,2619,0.526,0.51,
1787226292.1298182,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.119,35,345,2619,0.562,0.566,
1787226293.129797,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.059,35,345,2619,0.595,0.58,
1787226294.1300578,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.049,34,345,2619,0.613,0.57,
1787226295.130071,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.028,34,345,2619,0.628,0.57,
1787226296.129991,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.058,34,345,2619,0.616,0.568,
1787226297.1300056,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.977,34,345,2619,0.623,0.569,
1787226298.1300385,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.931,34,345,2619,0.618,0.568,
1787226299.1299388,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.006,34,345,2619,0.548,0.476,
1787226300.129847,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.006,34,345,2619,0.46,0.36,
1787226301.129952,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.989,34,345,2619,0.454,0.523,
1787226302.129833,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.944,34,345,2619,0.578,0.464,
1787226303.129825,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.948,34,345,2619,0.543,0.568,
1787226304.1298313,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.944,34,345,2619,0.549,0.571,
1787226305.1299508,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.935,34,345,2619,0.535,0.495,
1787226306.1299841,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.973,34,345,2619,0.57,0.502,
1787226307.129941,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.855,34,345,2619,0.527,0.55,
1787226308.1299617,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.922,34,345,2619,0.569,0.52,
1787226309.1299706,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.913,34,345,2619,0.574,0.489,
1787226310.1300251,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.884,34,345,2619,0.626,0.574,
1787226311.1299882,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.879,34,345,2619,0.562,0.509,
1787226312.1299713,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.876,34,345,2619,0.551,0.539,
1787226313.1300278,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.824,34,345,2619,0.568,0.514,
1787226314.129973,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.818,34,345,2619,0.549,0.519,
1787226315.1298292,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.871,34,345,2619,0.571,0.532,
1787226316.1300004,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.84,34,345,2619,0.58,0.514,
1787226317.1299787,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.857,34,345,2619,0.622,0.579,
1787226318.1300209,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.761,34,345,2619,4.588,0.501,
1787226319.1300027,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.77,34,345,2619,0.573,0.523,
1787226320.1299782,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.758,34,345,2619,0.49,0.515,
1787226321.1300263,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.782,34,345,2619,0.531,0.504,
1787226322.1300135,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.77,34,345,2619,0.582,0.565,
