timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227778.7948427,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,73.217,34,435,2619,0.575,0.684,
1787227779.795032,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,71.74,34,345,2619,0.556,0.552,
1787227780.795036,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.911,34,810,2619,19.484,2.563,
1787227781.7950113,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,74.532,34,810,2619,0.543,0.521,
1787227782.795004,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,73.568,34,345,2619,0.576,0.545,
1787227783.7950485,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.407,33,345,2619,0.598,0.549,
1787227784.7950659,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.428,33,345,2619,0.531,0.485,
1787227785.795021,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.391,33,345,2619,0.487,0.529,
1787227786.795042,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.346,33,345,2619,0.566,0.554,
1787227787.7950168,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.346,33,345,2619,0.597,0.564,
1787227788.7950015,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.315,33,345,2619,0.562,0.488,
1787227789.7950392,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,501.875,73.078,34,1980,2619,22.775,26.452,
1787227790.795015,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,4770.812,122.628,35,1980,2619,1.172,17.565,
1787227791.7950737,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,26,14276.812,242.969,37,1980,2619,12.044,101.054,
1787227792.795006,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,47,28,14280.812,296.079,38,1980,2619,18.222,148.45,
1787227793.7950542,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,14280.812,188.35,35,1980,2619,0.428,0.47,
