timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787154236.6639028,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,92.249,31,780,2619,0.794,0.653,
1787154237.664067,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,72.783,31,495,2619,0.736,0.717,
1787154238.6640685,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.288,31,345,2619,3.958,0.669,
1787154239.6640623,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.855,31,345,2619,0.809,0.684,
1787154240.6640215,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.853,31,345,2619,0.704,6.951,
1787154241.664067,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.789,31,345,2619,0.705,0.934,
1787154242.6640506,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.729,30,345,2619,0.693,0.634,
1787154243.6640615,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.812,30,345,2619,0.692,0.628,
1787154244.6640549,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.748,30,345,2619,0.843,0.609,
1787154245.6640534,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.71,30,345,2619,0.848,0.603,
1787154246.6640615,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.715,30,345,2619,3.969,0.71,
1787154247.6640482,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.67,30,345,2619,3.967,0.648,
1787154248.664048,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.684,30,345,2619,0.68,0.562,
1787154249.6640146,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.649,29,345,2619,0.792,0.68,
1787154250.6640518,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.688,30,345,2619,0.71,0.731,
1787154251.6641176,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.624,30,345,2619,0.716,0.61,
1787154252.6640463,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.638,30,345,2619,0.714,0.631,
1787154253.6641128,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.596,30,345,2619,0.826,0.622,
1787154254.6640244,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.692,30,345,2619,0.84,0.611,
1787154255.664043,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.677,30,345,2619,3.96,0.687,
1787154256.6640406,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.731,30,345,2619,3.967,0.681,
1787154257.6640272,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.685,30,345,2619,0.785,2.148,
1787154258.6640406,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.636,30,345,2619,0.794,0.672,
1787154259.6640851,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.691,30,345,2619,0.719,0.709,
1787154260.6640186,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.71,30,345,2619,0.677,0.629,
1787154261.6640515,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.736,30,345,2619,0.698,0.635,
1787154262.6640427,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.716,30,345,2619,0.842,0.617,
1787154263.6640902,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.691,30,345,2619,0.841,0.614,
1787154264.6640882,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.756,30,345,2619,3.947,0.703,
1787154265.664065,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.718,30,345,2619,3.964,0.698,
1787154266.6640594,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.671,30,345,2619,0.812,0.687,
1787154267.6641154,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.671,30,345,2619,0.81,0.682,
1787154268.6640832,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.685,30,345,2619,0.713,0.714,
