timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226138.746078,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,99.808,32,615,2619,0.61,0.576,
1787226139.7462325,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,72.275,32,390,2619,0.583,0.544,
1787226140.746303,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.291,31,345,2619,21.604,19.078,
1787226141.746226,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.168,31,345,2619,1.531,0.583,
1787226142.7462661,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.16,31,345,2619,1.495,0.561,
1787226143.7462342,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.136,31,345,2619,1.521,0.595,
1787226144.7462487,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.151,31,345,2619,1.492,0.567,
1787226145.7462242,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.127,31,345,2619,1.531,0.589,
1787226146.746236,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.133,31,345,2619,1.501,0.535,
1787226147.746227,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.07,31,345,2619,1.521,0.54,
1787226148.7462273,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.096,31,345,2619,1.478,0.539,
1787226149.746241,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.091,31,345,2619,1.501,0.534,
1787226150.746237,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.083,31,345,2619,1.505,0.532,
1787226151.7462811,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.058,31,345,2619,1.509,0.579,
1787226152.7462697,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.102,31,345,2619,1.504,0.579,
1787226153.7462626,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.039,31,345,2619,1.474,0.582,
1787226154.7462444,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.06,31,345,2619,1.504,0.535,
1787226155.7462237,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.068,31,345,2619,1.518,0.525,
1787226156.746314,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.004,31,345,2619,1.518,0.576,
1787226157.746336,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.003,31,345,2619,1.478,0.567,
1787226158.746261,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.062,31,345,2619,1.799,0.575,
1787226159.7462656,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.984,31,345,2619,1.004,0.579,
1787226160.746277,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.974,31,345,2619,1.803,0.628,
1787226161.746274,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.953,31,345,2619,0.883,0.636,
1787226162.7462778,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.012,31,345,2619,0.642,0.648,
1787226163.74628,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.971,31,345,2619,0.6,0.667,
1787226164.7462752,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.907,31,345,2619,0.59,0.733,
1787226165.8150663,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.006,31,345,2619,0.613,0.563,
1787226166.746274,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.989,31,345,2619,0.581,0.746,
1787226167.74627,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.008,31,345,2619,0.574,0.743,
1787226168.746353,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.987,31,345,2619,0.624,0.737,
1787226169.746298,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.96,31,345,2619,0.61,0.732,
1787226170.7464204,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.993,31,345,2619,0.624,0.748,
1787226171.7462707,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.98,31,345,2619,0.589,0.74,
1787226172.746267,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.976,31,345,2619,0.595,0.746,
1787226173.7463057,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,70.939,31,345,2619,0.618,0.688,
1787226174.746283,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.006,31,345,2619,0.609,0.732,
1787226175.7463038,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,11,0,3948.812,101.804,32,1980,2619,419.424,4975.268,
1787226176.7462738,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,8,4338.812,123.323,32,1980,2619,10.129,211.536,
1787226177.746262,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,41,8,4360.812,148.198,33,1980,2619,26.936,66.226,
1787226178.7462385,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,41,8,4362.812,149.374,33,1980,2619,29.563,165.99,
1787226179.7462273,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4362.812,148.872,33,1980,2619,26.338,187.477,
1787226180.746252,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,8,4362.812,148.884,33,1980,2619,29.474,210.274,
1787226181.746247,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4362.812,147.78,33,1980,2619,31.017,209.146,
1787226182.7462704,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,7,4362.812,147.163,33,1980,2619,30.67,207.966,
