timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787226189.716218,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,102.72,32,555,2619,0.601,0.546,
1787226190.716396,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,480.0,72.048,32,345,2619,0.606,1.137,
1787226191.7163916,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.281,32,345,2619,19.112,19.323,
1787226192.7163866,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.284,32,345,2619,1.038,0.563,
1787226193.7164078,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.204,32,345,2619,1.11,0.578,
1787226194.7163832,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.229,32,345,2619,1.521,0.557,
1787226195.716413,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.204,32,345,2619,1.528,0.561,
1787226196.7164176,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.196,32,345,2619,1.53,0.561,
1787226197.7164407,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.162,32,345,2619,1.526,0.561,
1787226198.7164636,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.141,31,345,2619,1.523,0.555,
1787226199.7164035,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.185,31,345,2619,1.521,0.561,
1787226200.716393,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.107,31,345,2619,1.523,0.541,
1787226201.7163913,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.108,31,345,2619,1.525,0.508,
1787226202.7164416,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,71.108,31,345,2619,1.519,0.562,
