timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787153112.3199303,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,111.808,40,765,2619,0.812,0.588,
1787153113.3200037,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,74.575,40,525,2619,0.78,0.624,
1787153114.320174,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.992,40,345,2619,0.698,0.561,
1787153115.320034,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.6,40,345,2619,0.692,0.667,
1787153116.3200448,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.561,40,345,2619,58.572,0.674,
1787153117.3200345,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.475,40,345,2619,3.989,0.577,
1787153118.3200295,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.456,40,345,2619,0.775,0.646,
1787153119.3200421,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.472,40,345,2619,0.689,0.688,
1787153120.3200474,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.538,40,345,2619,4.953,0.619,
1787153121.3200448,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.532,40,345,2619,0.671,0.542,
1787153122.3200438,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.561,40,345,2619,0.811,0.557,
1787153123.320052,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.567,40,345,2619,0.816,0.579,
1787153124.320155,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.455,40,345,2619,3.939,0.654,
1787153125.3201184,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.423,40,345,2619,3.94,0.657,
1787153126.3200414,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.523,40,345,2619,0.78,0.627,
1787153127.320036,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.548,40,345,2619,0.785,0.628,
1787153128.320042,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.443,40,345,2619,0.688,0.689,
1787153129.3200467,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.472,40,345,2619,0.692,0.679,
1787153130.3200455,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.429,40,345,2619,0.69,0.563,
1787153131.32012,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.362,39,345,2619,0.812,1.031,
1787153132.3200712,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.328,39,345,2619,0.809,0.586,
1787153133.3200655,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.321,39,345,2619,3.936,0.659,
1787153134.3200996,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.28,39,345,2619,3.931,0.662,
1787153135.3200448,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.206,39,345,2619,0.776,0.627,
1787153136.3200657,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.143,39,345,2619,0.783,0.649,
1787153137.3200583,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.111,38,345,2619,0.686,0.677,
1787153138.3201208,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,71.939,38,345,2619,0.688,0.717,
1787153139.3200727,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,72.012,38,345,2619,0.66,0.578,
1787153140.320068,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,4,0,2179.938,98.703,39,1980,2619,2.3,0.498,
1787153141.320062,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,41,18,6925.938,162.676,40,1980,2619,16.04,89.281,
1787153142.3200786,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,39,12,6925.938,198.536,40,1980,2619,26.443,183.009,
1787153143.3200622,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,38,18,6927.938,195.265,40,1980,2619,3.809,0.458,
