timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227067.506662,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,119.768,38,615,2619,0.493,0.532,
1787227068.5068321,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,73.756,37,420,2619,1.462,0.492,
1787227069.5069325,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.474,37,345,2619,1.492,0.543,
1787227070.5068154,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.389,37,345,2619,1.474,0.542,
1787227071.506818,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.361,37,345,2619,1.472,0.54,
1787227072.5068202,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.31,36,345,2619,1.48,0.541,
1787227073.5070565,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,1,0,4698.875,110.417,38,1980,2619,3.196,104.395,
1787227074.5068367,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,52,23,8580.875,192.34,39,1980,2619,19.904,147.023,
1787227075.5068176,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,36,16,9030.875,223.374,40,1980,2619,21.655,139.837,
1787227076.5069852,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,52,22,9030.875,229.887,40,1980,2619,21.558,100.001,
1787227077.5068526,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,13,0,11302.438,155.02,38,1980,2619,455.236,5878.075,
1787227078.5068016,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,1,0,3594.812,126.929,38,1980,2619,30.999,203.099,
1787227079.5067966,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,43,10,3594.812,160.887,39,1980,2619,38.1,204.362,
1787227080.506811,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3594.812,157.377,39,1980,2619,30.24,201.062,
1787227081.506937,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3596.812,159.516,39,1980,2619,30.617,202.892,
1787227082.5068114,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,42,10,3596.812,161.332,39,1980,2619,28.042,198.392,
1787227083.5068161,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,9,3596.812,160.884,39,1980,2619,28.219,201.858,
1787227084.5068603,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,9,3596.812,160.355,39,1980,2619,29.853,205.941,
1787227085.506857,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,40,10,3596.812,158.802,39,1980,2619,30.233,190.082,
1787227086.506811,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,41,10,3596.812,162.802,39,1980,2619,29.715,196.079,
1787227087.5068023,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,8,3596.812,161.991,39,1980,2619,25.649,180.523,
1787227088.506823,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3596.812,161.037,39,1980,2619,27.457,190.862,
1787227089.5068417,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,40,10,3596.812,162.123,39,1980,2619,28.891,189.977,
1787227090.5068016,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,9,3598.812,159.039,39,1980,2619,27.177,178.153,
1787227091.506798,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,8,3598.812,157.073,39,1980,2619,26.698,179.778,
1787227092.5068223,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,8,3598.812,155.262,38,1980,2619,26.306,164.868,
1787227093.506909,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,8,3598.812,156.028,39,1980,2619,27.093,165.337,
1787227094.5068214,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,8,3598.812,155.441,39,1980,2619,24.686,155.737,
1787227095.506811,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,34,8,3620.812,155.803,39,1980,2619,24.926,161.131,
1787227096.5069332,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,30,7,3620.812,154.623,39,1980,2619,24.824,52.623,
1787227097.5068178,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,8,3620.812,156.075,39,1980,2619,26.124,171.962,
1787227098.506805,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,28,7,3620.812,155.898,39,1980,2619,23.858,165.553,
1787227099.5068111,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,28,7,3620.812,154.874,39,1980,2619,26.312,167.525,
1787227100.5068054,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,8,3620.812,156.235,39,1980,2619,24.447,171.227,
1787227101.5068262,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,8,3620.812,155.204,39,1980,2619,24.812,152.531,
1787227102.5068297,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,32,8,3620.812,155.637,39,1980,2619,24.456,152.579,
1787227103.5068548,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,33,8,3620.812,155.759,39,1980,2619,24.925,167.228,
