timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787152980.2483883,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,70.292,28,345,2619,0.672,0.692,
1787152981.2485352,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,469.062,70.347,28,345,2619,0.639,0.703,
1787152982.2485101,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.341,28,345,2619,2.596,0.656,
1787152983.2484975,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.332,28,345,2619,3.927,0.878,
1787152984.2485044,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.364,28,345,2619,3.932,0.684,
1787152985.2485259,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.414,29,345,2619,0.661,0.644,
1787152986.2485063,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.324,29,345,2619,0.711,0.634,
1787152987.2484894,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.35,29,345,2619,0.801,0.585,
1787152988.2484956,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.36,29,345,2619,0.673,0.664,
1787152989.2485025,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.404,29,345,2619,0.675,5.17,
1787152990.2485206,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.423,29,345,2619,0.762,0.587,
1787152991.2485118,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.473,29,345,2619,0.729,0.579,
1787152992.2485056,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.465,29,345,2619,3.896,0.662,
1787152993.2485018,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.448,29,345,2619,3.886,0.657,
1787152994.2486987,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.461,29,345,2619,0.657,0.628,
1787152995.2485018,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.446,29,345,2619,0.666,0.627,
1787152996.2484927,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.554,30,345,2619,0.685,0.576,
1787152997.2485018,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.56,30,345,2619,0.834,0.598,
1787152998.2485049,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.62,30,345,2619,0.68,0.672,
1787152999.2485096,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.605,30,345,2619,0.756,2.51,
1787153000.2485015,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.613,30,345,2619,0.674,0.747,
1787153001.248493,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.621,30,345,2619,3.907,0.638,
1787153002.2484872,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.572,30,345,2619,3.93,0.695,
1787153003.2484994,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.655,30,345,2619,0.687,0.646,
1787153004.248515,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.644,30,345,2619,0.692,0.646,
1787153005.2484977,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.642,30,345,2619,0.805,0.604,
1787153006.2485266,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.696,30,345,2619,0.79,0.625,
1787153007.2485256,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.694,30,345,2619,0.664,0.674,
1787153008.2485025,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.773,30,345,2619,0.664,0.64,
1787153009.2485049,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.621,30,345,2619,0.623,0.593,
1787153010.248501,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.651,30,345,2619,3.916,0.688,
1787153011.2484992,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.618,30,345,2619,3.896,0.789,
1787153012.2485,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.656,30,345,2619,0.643,0.638,
1787153013.2485325,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.708,30,345,2619,0.622,0.843,
1787153014.2485042,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.756,30,345,2619,0.782,0.564,
1787153015.248504,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.751,30,345,2619,0.782,0.579,
1787153016.2485423,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.697,30,345,2619,0.639,0.657,
1787153017.2485094,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.685,30,345,2619,0.689,0.654,
1787153018.2485118,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.714,30,345,2619,0.694,0.599,
1787153019.24854,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.721,30,345,2619,0.852,0.61,
1787153020.2485433,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.687,30,345,2619,3.873,0.692,
1787153021.2485068,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.723,30,345,2619,0.656,0.649,
1787153022.2485063,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,472.375,70.683,30,345,2619,0.668,0.647,
1787153023.2485101,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,490.688,70.706,30,1980,2619,25.245,23.257,
1787153024.2485065,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,9,0,4127.938,116.716,32,1980,2619,0.554,7.12,
1787153025.2485015,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,41,19,18217.938,171.606,34,1980,2619,28.22,151.654,
1787153026.2484987,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,53,30,18391.938,264.793,35,1980,2619,25.032,108.099,
1787153027.2485354,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,52,30,18393.938,269.745,35,1980,2619,24.508,149.254,
1787153028.2485068,0,GPU-f64951d1-cf8a-f482-259e-09183c0ecbe6,0,0,18393.938,233.491,33,1980,2619,0.595,0.459,
