timestamp,pid,process_name,command_line,cpu_percent,memory_mb
1787227487.5418139,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,7.512
1787227488.5420036,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,444.074
1787227489.5420713,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,490.324
1787227490.542004,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,542.824
1787227491.5420177,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,568.496
1787227492.5420308,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,582.246
1787227493.5420022,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,583.496
1787227494.542036,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,583.496
1787227495.5420372,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,600.059
1787227496.5420198,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,601.309
1787227497.5420096,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,601.309
1787227498.5420375,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,602.559
1787227499.542055,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,602.559
1787227500.5420096,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,602.559
1787227501.542052,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,602.559
1787227502.5420282,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,603.809
1787227503.5419905,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,605.059
1787227504.5421267,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,605.059
1787227505.5419815,12379,python,/workspace/hap/venv/bin/python workloads/adversarial_inference.py --seed 86 --episode-id 087 --outdir /workspace/hap/data/raw/episodes/087/work --model Qwen/Qwen2.5-0.5B-Instruct --num-prompts 40 --passes 1 --max-new-tokens 24,0.0,605.059
