timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227661.3282995,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,128.2,38,1980,2619,0.47,0.427,
1787227662.3284757,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,80.519,37,435,2619,0.621,0.575,
1787227663.3285122,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.665,36,345,2619,0.621,0.567,
1787227664.3284626,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.448,36,345,2619,0.624,0.599,
1787227665.3290403,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.358,36,345,2619,0.627,0.516,
1787227666.3284626,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.353,36,345,2619,0.623,0.576,
1787227667.3284857,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.261,36,345,2619,0.629,0.555,
1787227668.328467,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.331,36,345,2619,0.611,0.568,
1787227669.3284698,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.268,36,345,2619,0.626,0.554,
1787227670.3285341,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.223,36,345,2619,0.624,0.57,
1787227671.3285143,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.195,36,345,2619,0.627,0.572,
1787227672.328467,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.25,72.204,36,345,2619,0.627,11.647,
1787227673.3284726,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,5,0,4232.812,119.199,37,1980,2619,3.004,3.544,
1787227674.3284698,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,30,6,4360.812,137.753,37,1980,2619,27.653,207.098,
1787227675.3284745,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4360.812,153.338,37,1980,2619,29.147,137.617,
1787227676.328472,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,40,8,4362.812,151.301,37,1980,2619,30.025,202.229,
1787227677.3285108,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,7,4362.812,151.097,37,1980,2619,29.45,212.372,
1787227678.32864,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,8,4362.812,154.463,38,1980,2619,29.949,206.226,
1787227679.3284798,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,35,7,4362.812,152.882,38,1980,2619,30.24,217.931,
1787227680.3285055,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4382.812,154.102,38,1980,2619,30.818,212.916,
1787227681.328483,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,30,6,4382.812,150.018,37,1980,2619,26.947,191.739,
1787227682.3284771,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4382.812,151.789,37,1980,2619,26.698,137.112,
1787227683.3284793,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,31,6,4382.812,149.526,37,1980,2619,25.694,88.021,
1787227684.3284764,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,37,7,4382.812,149.554,37,1980,2619,30.979,206.199,
1787227685.3284726,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,8,4382.812,153.921,37,1980,2619,29.791,211.087,
1787227686.3284976,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,39,8,4382.812,155.602,37,1980,2619,29.824,210.857,
1787227687.3284745,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,7,4382.812,151.862,37,1980,2619,29.814,197.037,
1787227688.3284752,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,38,7,4382.812,151.372,37,1980,2619,29.451,192.15,
