timestamp,gpu_index,gpu_uuid,gpu_utilization,memory_utilization,memory_used_mb,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,pcie_tx_mb,pcie_rx_mb,error
1787227050.7321348,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,109.067,37,420,2619,0.602,0.572,
1787227051.7322996,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.758,37,345,2619,0.584,0.524,
1787227052.732288,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.474,37,345,2619,0.569,0.516,
1787227053.732303,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.406,37,345,2619,0.618,0.588,
1787227054.7323425,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.329,37,345,2619,0.613,0.532,
1787227055.7322876,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.333,37,345,2619,0.556,0.582,
1787227056.7322981,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.336,36,345,2619,0.554,0.523,
1787227057.7322922,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.325,36,345,2619,0.566,0.582,
1787227058.7323096,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.267,36,345,2619,0.578,0.557,
1787227059.732339,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.23,36,345,2619,0.589,0.57,
1787227060.7323556,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,0,0,483.312,72.222,36,345,2619,19.397,7.391,
1787227061.7323601,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,1,0,3578.875,120.83,37,1980,2619,1.452,45.407,
1787227062.7323923,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,49,28,14276.875,260.673,41,1980,2619,19.371,156.854,
1787227063.7323573,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,53,31,14278.875,281.098,41,1980,2619,14.44,145.414,
1787227064.7323341,0,GPU-ad207358-c25b-44c8-4651-7711b5e6e5ba,47,33,14278.875,305.971,40,1980,2619,0.483,0.443,
