timestamp,pid,process_name,command_line,cpu_percent,memory_mb,read_bytes,write_bytes
1787227050.7405353,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,8.781,0,0
1787227051.740707,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,469.121,0,12288
1787227052.7407303,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,578.723,0,16384
1787227053.740673,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,596.234,0,20480
1787227054.7407348,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,597.484,0,20480
1787227055.7407663,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,627.309,0,20480
1787227056.7406654,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,668.59,0,28672
1787227057.7407649,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,787.605,0,28672
1787227058.740721,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,822.676,0,28672
1787227059.7407608,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,1051.555,0,28672
1787227060.7406807,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,1111.09,0,32768
1787227061.7407255,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,1562.234,0,32768
1787227062.740725,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,1720.988,0,32768
1787227063.7407296,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,1722.238,0,32768
1787227064.7406924,7768,python,/root/hap/venv/bin/python -m workloads.ordinary_finetune --seed 105 --episode-id 106 --outdir /tmp/cloud_classifier_106/work --model meta-llama/Llama-3.2-1B-Instruct --batch-size 4 --steps 40 --lr 3e-05,0.0,1722.238,0,40960
